datetime,season,holiday,workingday	,weather,temp,atemp,humidity,windspeed,count
2011-06-25 22:00:00,3,0,0,1,27.88,31.82,47,12.998,202.67375
2011-06-25 23:00:00,3,0,0,2,27.06,31.06,50,19.9995,142.5525
2011-06-26 00:00:00,3,0,0,1,26.24,31.06,53,0.0,101.7175
2011-06-26 01:00:00,3,0,0,1,26.24,31.06,53,7.0015,89.205
2011-06-26 02:00:00,3,0,0,1,25.42,31.06,57,7.0015,73.9675
2011-06-26 03:00:00,3,0,0,1,24.6,30.305,64,7.0015,30.80375
2011-06-26 04:00:00,3,0,0,1,24.6,30.305,64,6.0032,18.065
2011-06-26 05:00:00,3,0,0,1,24.6,30.305,64,0.0,20.46625
2011-06-26 06:00:00,3,0,0,1,24.6,30.305,64,0.0,34.16875
2011-06-26 07:00:00,3,0,0,1,25.42,30.305,61,0.0,65.86875
2011-06-26 08:00:00,3,0,0,1,26.24,31.06,61,12.998,134.2425
2011-06-26 09:00:00,3,0,0,1,27.06,31.06,54,6.0032,205.47875
2011-06-26 10:00:00,3,0,0,1,29.52,33.335,48,7.0015,315.855
2011-06-26 11:00:00,3,0,0,1,29.52,32.575,45,8.9981,378.1875
2011-06-26 12:00:00,3,0,0,1,30.34,32.575,40,11.0014,428.7275
2011-06-26 13:00:00,3,0,0,1,30.34,32.575,40,0.0,424.11125
2011-06-26 14:00:00,3,0,0,1,30.34,32.575,40,8.9981,421.765
2011-06-26 15:00:00,3,0,0,1,30.34,32.575,40,0.0,410.37625
2011-06-26 16:00:00,3,0,0,1,30.34,33.335,42,12.998,413.52125
2011-06-26 17:00:00,3,0,0,2,29.52,32.575,42,11.0014,385.06625
2011-06-26 18:00:00,3,0,0,2,29.52,32.575,45,16.9979,369.4225
2011-06-26 19:00:00,3,0,0,2,29.52,33.335,48,8.9981,325.19625
2011-06-26 20:00:00,3,0,0,2,28.7,32.575,48,7.0015,278.15375
2011-06-26 21:00:00,3,0,0,2,28.7,32.575,54,7.0015,222.69125
2011-06-26 22:00:00,3,0,0,1,28.7,32.575,51,0.0,206.59125
2011-06-26 23:00:00,3,0,0,1,28.7,32.575,54,6.0032,143.79125
2011-06-27 00:00:00,3,0,1,3,26.24,30.305,73,19.0012,45.76625
2011-06-27 01:00:00,3,0,1,2,25.42,29.545,78,8.9981,17.2125
2011-06-27 02:00:00,3,0,1,3,25.42,29.545,78,8.9981,14.66125
2011-06-27 03:00:00,3,0,1,3,25.42,29.545,78,8.9981,6.66125
2011-06-27 04:00:00,3,0,1,2,24.6,28.03,83,11.0014,6.1975
2011-06-27 05:00:00,3,0,1,2,25.42,28.79,83,11.0014,21.4475
2011-06-27 06:00:00,3,0,1,2,25.42,29.545,78,11.0014,112.99875
2011-06-27 07:00:00,3,0,1,2,26.24,30.305,73,15.0013,313.38125
2011-06-27 08:00:00,3,0,1,1,27.06,31.06,74,12.998,424.67125
2011-06-27 09:00:00,3,0,1,2,29.52,33.335,54,0.0,210.70125
2011-06-27 10:00:00,3,0,1,2,29.52,33.335,54,8.9981,147.03125
2011-06-27 11:00:00,3,0,1,2,28.7,32.575,58,0.0,164.315
2011-06-27 12:00:00,3,0,1,2,29.52,33.335,54,0.0,211.76125
2011-06-27 13:00:00,3,0,1,2,29.52,33.335,58,15.0013,207.9075
2011-06-27 14:00:00,3,0,1,2,29.52,33.335,58,6.0032,181.05375
2011-06-27 15:00:00,3,0,1,2,30.34,34.09,55,0.0,186.2825
2011-06-27 16:00:00,3,0,1,1,30.34,34.09,55,7.0015,301.13625
2011-06-27 17:00:00,3,0,1,1,30.34,34.09,55,8.9981,551.72375
2011-06-27 18:00:00,3,0,1,1,30.34,33.335,51,0.0,513.8425
2011-06-27 19:00:00,3,0,1,1,29.52,34.09,62,12.998,387.18125
2011-06-27 20:00:00,3,0,1,1,28.7,32.575,65,7.0015,287.915
2011-06-27 21:00:00,3,0,1,1,28.7,32.575,65,0.0,202.2975
2011-06-27 22:00:00,3,0,1,1,27.88,31.82,69,0.0,152.7575
2011-06-27 23:00:00,3,0,1,1,27.88,31.82,69,0.0,116.88875
2011-06-28 00:00:00,3,0,1,2,27.06,30.305,78,8.9981,40.81625
2011-06-28 01:00:00,3,0,1,1,27.06,31.06,74,0.0,16.71625
2011-06-28 02:00:00,3,0,1,2,27.06,31.06,74,0.0,11.95375
2011-06-28 03:00:00,3,0,1,2,27.06,31.06,74,0.0,7.315
2011-06-28 04:00:00,3,0,1,1,27.06,31.06,74,0.0,6.5475
2011-06-28 05:00:00,3,0,1,1,27.06,30.305,78,0.0,19.34
2011-06-28 06:00:00,3,0,1,1,27.06,30.305,83,11.0014,114.36875
2011-06-28 07:00:00,3,0,1,1,27.88,31.82,83,12.998,285.595
2011-06-28 08:00:00,3,0,1,1,28.7,33.335,79,11.0014,423.61625
2011-06-28 09:00:00,3,0,1,1,30.34,34.85,70,0.0,194.58
2011-06-28 10:00:00,3,0,1,1,32.8,37.12,49,11.0014,129.061875
2011-06-28 11:00:00,3,0,1,1,33.62,37.88,46,0.0,146.8475
2011-06-28 12:00:00,3,0,1,1,34.44,38.635,47,15.0013,171.56125
2011-06-28 13:00:00,3,0,1,1,34.44,37.88,44,0.0,183.7625
2011-06-28 14:00:00,3,0,1,1,35.26,39.395,44,15.0013,153.90375
2011-06-28 15:00:00,3,0,1,1,35.26,39.395,41,0.0,161.30875
2011-06-28 16:00:00,3,0,1,1,35.26,40.15,47,19.0012,240.9975
2011-06-28 17:00:00,3,0,1,3,33.62,39.395,56,19.0012,390.495
2011-06-28 18:00:00,3,0,1,3,32.8,37.88,55,19.9995,369.18625
2011-06-28 19:00:00,3,0,1,2,30.34,34.09,58,31.0009,367.39375
2011-06-28 20:00:00,3,0,1,1,30.34,34.09,62,0.0,287.3975
2011-06-28 21:00:00,3,0,1,1,30.34,34.85,66,19.0012,211.615
2011-06-28 22:00:00,3,0,1,1,28.7,32.575,70,19.9995,151.90875
2011-06-28 23:00:00,3,0,1,1,28.7,32.575,70,19.0012,97.9875
2011-06-29 00:00:00,3,0,1,2,27.88,31.82,79,19.0012,44.66
2011-06-29 01:00:00,3,0,1,1,27.88,31.82,79,19.9995,20.26
2011-06-29 02:00:00,3,0,1,1,27.06,30.305,83,15.0013,9.6025
2011-06-29 03:00:00,3,0,1,2,27.06,30.305,83,7.0015,7.53625
2011-06-29 04:00:00,3,0,1,1,27.06,30.305,83,7.0015,6.5475
2011-06-29 05:00:00,3,0,1,1,26.24,28.79,83,12.998,23.72
2011-06-29 06:00:00,3,0,1,1,27.06,31.06,69,19.9995,113.1475
2011-06-29 07:00:00,3,0,1,1,28.7,32.575,54,15.0013,309.25
2011-06-29 08:00:00,3,0,1,1,28.7,32.575,48,19.0012,449.34375
2011-06-29 09:00:00,3,0,1,1,29.52,32.575,45,26.0027,222.975
2011-06-29 10:00:00,3,0,1,1,30.34,33.335,42,19.0012,132.85125
2011-06-29 11:00:00,3,0,1,1,31.16,33.335,35,15.0013,169.1375
2011-06-29 12:00:00,3,0,1,1,31.16,33.335,35,16.9979,192.15375
2011-06-29 13:00:00,3,0,1,1,32.8,34.85,31,22.0028,183.43375
2011-06-29 14:00:00,3,0,1,1,32.8,34.85,31,12.998,184.86
2011-06-29 15:00:00,3,0,1,1,33.62,35.605,30,11.0014,186.70875
2011-06-29 16:00:00,3,0,1,1,33.62,35.605,30,27.9993,298.21375
2011-06-29 17:00:00,3,0,1,1,33.62,35.605,26,27.9993,554.475
2011-06-29 18:00:00,3,0,1,1,32.8,34.85,29,19.9995,535.995
2011-06-29 19:00:00,3,0,1,1,31.16,33.335,35,26.0027,385.28
2011-06-29 20:00:00,3,0,1,1,30.34,32.575,37,19.9995,286.45
2011-06-29 21:00:00,3,0,1,1,29.52,32.575,39,15.0013,233.7475
2011-06-29 22:00:00,3,0,1,1,28.7,31.82,42,12.998,201.575
2011-06-29 23:00:00,3,0,1,1,27.88,31.82,47,12.998,140.055
2011-06-30 00:00:00,3,0,1,1,27.06,31.06,50,11.0014,53.02875
2011-06-30 01:00:00,3,0,1,1,26.24,31.06,53,8.9981,21.81125
2011-06-30 02:00:00,3,0,1,1,25.42,31.06,57,8.9981,10.25875
2011-06-30 03:00:00,3,0,1,1,24.6,30.305,60,11.0014,7.72375
2011-06-30 04:00:00,3,0,1,1,23.78,27.275,64,8.9981,6.68375
2011-06-30 05:00:00,3,0,1,1,23.78,27.275,64,16.9979,28.09375
2011-06-30 06:00:00,3,0,1,1,24.6,30.305,64,16.9979,114.87625
2011-06-30 07:00:00,3,0,1,1,25.42,30.305,61,15.0013,318.1225
2011-06-30 08:00:00,3,0,1,1,27.88,31.82,47,15.0013,437.89375
2011-06-30 09:00:00,3,0,1,1,28.7,31.82,42,15.0013,221.69125
2011-06-30 10:00:00,3,0,1,1,29.52,32.575,42,12.998,144.0175
2011-06-30 11:00:00,3,0,1,1,30.34,32.575,37,8.9981,168.98125
2011-06-30 12:00:00,3,0,1,1,31.16,33.335,35,11.0014,206.195
2011-06-30 13:00:00,3,0,1,1,31.16,33.335,33,12.998,207.05125
2011-06-30 14:00:00,3,0,1,1,31.98,34.09,31,12.998,184.51375
2011-06-30 15:00:00,3,0,1,1,31.98,33.335,25,16.9979,215.755
2011-06-30 16:00:00,3,0,1,1,32.8,34.85,26,8.9981,311.1475
2011-06-30 17:00:00,3,0,1,1,31.98,34.09,27,23.9994,571.09125
2011-06-30 18:00:00,3,0,1,1,31.16,33.335,29,16.9979,542.4925
2011-06-30 19:00:00,3,0,1,1,30.34,32.575,33,12.998,388.1475
2011-06-30 20:00:00,3,0,1,1,30.34,32.575,33,12.998,300.65
2011-06-30 21:00:00,3,0,1,1,29.52,32.575,37,7.0015,235.2325
2011-06-30 22:00:00,3,0,1,1,28.7,31.82,42,11.0014,203.3225
2011-06-30 23:00:00,3,0,1,1,27.06,31.06,50,0.0,143.42
2011-07-20 00:00:00,3,0,1,1,28.7,33.335,84,7.0015,40.6325
2011-07-20 01:00:00,3,0,1,1,28.7,33.335,84,0.0,17.14375
2011-07-20 02:00:00,3,0,1,1,28.7,33.335,84,0.0,9.265
2011-07-20 03:00:00,3,0,1,1,28.7,33.335,84,7.0015,6.6675
2011-07-20 04:00:00,3,0,1,1,27.88,31.82,83,0.0,6.3825
2011-07-20 05:00:00,3,0,1,1,27.88,31.82,83,7.0015,19.815
2011-07-20 06:00:00,3,0,1,2,27.88,31.82,89,7.0015,120.3525
2011-07-20 07:00:00,3,0,1,2,28.7,33.335,84,7.0015,282.415
2011-07-20 08:00:00,3,0,1,1,30.34,35.605,74,0.0,400.3975
2011-07-20 09:00:00,3,0,1,1,30.34,34.85,70,6.0032,194.55625
2011-07-20 10:00:00,3,0,1,1,31.16,36.365,70,0.0,126.8275
2011-07-20 11:00:00,3,0,1,1,32.8,39.395,63,6.0032,137.6875
2011-07-20 12:00:00,3,0,1,1,33.62,40.15,59,0.0,155.695
2011-07-20 13:00:00,3,0,1,1,34.44,40.91,56,12.998,158.46875
2011-07-20 14:00:00,3,0,1,1,35.26,41.665,53,15.0013,146.47625
2011-07-20 15:00:00,3,0,1,1,35.26,40.91,50,11.0014,148.58625
2011-07-20 16:00:00,3,0,1,1,34.44,40.91,56,0.0,272.2575
2011-07-20 17:00:00,3,0,1,1,34.44,41.665,59,12.998,511.855
2011-07-20 18:00:00,3,0,1,1,34.44,41.665,59,15.0013,495.0
2011-07-20 19:00:00,3,0,1,1,33.62,42.425,67,11.0014,381.555
2011-07-20 20:00:00,3,0,1,1,32.8,41.665,75,15.0013,286.8825
2011-07-20 21:00:00,3,0,1,1,32.8,40.15,66,11.0014,222.00125
2011-07-20 22:00:00,3,0,1,1,31.98,38.635,70,15.0013,167.26
2011-07-20 23:00:00,3,0,1,1,31.16,37.12,75,16.9979,103.51875
2011-07-21 00:00:00,3,0,1,2,31.16,37.12,75,12.998,47.86125
2011-07-21 01:00:00,3,0,1,2,30.34,36.365,84,15.0013,28.08
2011-07-21 02:00:00,3,0,1,2,30.34,36.365,84,15.0013,20.39125
2011-07-21 03:00:00,3,0,1,2,30.34,35.605,79,8.9981,12.63625
2011-07-21 04:00:00,3,0,1,2,29.52,35.605,84,7.0015,10.3775
2011-07-21 05:00:00,3,0,1,2,29.52,35.605,84,7.0015,21.7875
2011-07-21 06:00:00,3,0,1,2,29.52,35.605,84,7.0015,116.1575
2011-07-21 07:00:00,3,0,1,2,30.34,36.365,84,8.9981,303.39125
2011-07-21 08:00:00,3,0,1,2,31.16,37.88,79,11.0014,405.49
2011-07-21 09:00:00,3,0,1,2,32.8,40.91,75,16.9979,183.88375
2011-07-21 10:00:00,3,0,1,2,33.62,43.18,71,15.0013,136.8025
2011-07-21 11:00:00,3,0,1,2,35.26,44.695,63,19.9995,138.25875
2011-07-21 12:00:00,3,0,1,1,36.08,44.695,56,22.0028,155.21125
2011-07-21 13:00:00,3,0,1,1,36.08,44.695,56,19.9995,147.005
2011-07-21 14:00:00,3,0,1,1,36.9,44.695,50,23.9994,142.50625
2011-07-21 15:00:00,3,0,1,1,36.9,46.21,53,16.9979,147.4225
2011-07-21 16:00:00,3,0,1,1,37.72,46.21,48,19.0012,234.855
2011-07-21 17:00:00,3,0,1,1,37.72,45.455,45,19.9995,463.16625
2011-07-21 18:00:00,3,0,1,1,36.9,44.695,50,19.0012,467.05
2011-07-21 19:00:00,3,0,1,1,35.26,46.21,67,19.0012,373.42375
2011-07-21 20:00:00,3,0,1,1,34.44,44.695,71,15.0013,287.745
2011-07-21 21:00:00,3,0,1,1,33.62,44.695,75,15.0013,223.155
2011-07-21 22:00:00,3,0,1,1,33.62,43.18,71,11.0014,169.2
2011-07-21 23:00:00,3,0,1,1,32.8,40.91,71,11.0014,105.24125
2011-07-22 00:00:00,3,0,1,1,33.62,41.665,63,8.9981,58.53125
2011-07-22 01:00:00,3,0,1,1,32.8,39.395,63,0.0,29.145
2011-07-22 02:00:00,3,0,1,1,31.98,40.15,79,8.9981,18.8225
2011-07-22 03:00:00,3,0,1,1,31.98,39.395,75,7.0015,17.11375
2011-07-22 04:00:00,3,0,1,1,31.16,37.12,75,7.0015,15.6425
2011-07-22 05:00:00,3,0,1,1,30.34,35.605,79,7.0015,23.21625
2011-07-22 06:00:00,3,0,1,1,31.16,37.12,75,6.0032,113.48875
2011-07-22 07:00:00,3,0,1,2,32.8,40.15,66,7.0015,302.46125
2011-07-22 08:00:00,3,0,1,2,34.44,42.425,63,11.0014,424.4625
2011-07-22 09:00:00,3,0,1,1,35.26,44.695,63,6.0032,172.29375
2011-07-22 10:00:00,3,0,1,1,36.9,46.21,53,6.0032,125.451875
2011-07-22 11:00:00,3,0,1,1,36.9,44.695,50,7.0015,135.38
2011-07-22 12:00:00,3,0,1,1,38.54,47.725,48,11.0014,146.42
2011-07-22 13:00:00,3,0,1,1,38.54,49.24,51,11.0014,141.72625
2011-07-22 14:00:00,3,0,1,1,39.36,50.0,48,19.9995,143.5425
2011-07-22 15:00:00,3,0,1,1,38.54,49.24,51,19.9995,142.56875
2011-07-22 16:00:00,3,0,1,3,36.9,41.665,39,19.9995,228.19875
2011-07-22 17:00:00,3,0,1,1,36.08,42.425,47,7.0015,469.305
2011-07-22 18:00:00,3,0,1,1,36.9,40.91,37,11.0014,488.59125
2011-07-22 19:00:00,3,0,1,2,35.26,39.395,41,7.0015,377.26
2011-07-22 20:00:00,3,0,1,1,34.44,40.91,56,0.0,292.8925
2011-07-22 21:00:00,3,0,1,1,33.62,40.15,59,6.0032,222.545
2011-07-22 22:00:00,3,0,1,2,34.44,39.395,49,6.0032,173.2225
2011-07-22 23:00:00,3,0,1,1,32.8,39.395,63,12.998,120.36875
2011-07-23 00:00:00,3,0,0,1,33.62,39.395,56,0.0,108.5625
2011-07-23 01:00:00,3,0,0,1,33.62,38.635,52,7.0015,88.8925
2011-07-23 02:00:00,3,0,0,1,33.62,38.635,52,0.0,83.6625
2011-07-23 03:00:00,3,0,0,1,31.98,37.88,66,6.0032,40.3075
2011-07-23 04:00:00,3,0,0,1,31.16,36.365,66,7.0015,25.01375
2011-07-23 05:00:00,3,0,0,1,31.16,35.605,62,8.9981,28.2225
2011-07-23 06:00:00,3,0,0,1,32.8,37.12,52,8.9981,55.7175
2011-07-23 07:00:00,3,0,0,1,32.8,37.12,52,7.0015,82.4625
2011-07-23 08:00:00,3,0,0,1,34.44,39.395,49,16.9979,149.0125
2011-07-23 09:00:00,3,0,0,1,34.44,39.395,49,11.0014,210.015
2011-07-23 10:00:00,3,0,0,1,35.26,39.395,41,15.0013,308.25125
2011-07-23 11:00:00,3,0,0,1,36.9,40.91,37,12.998,331.89375
2011-07-23 12:00:00,3,0,0,1,37.72,43.18,37,7.0015,367.58625
2011-07-23 13:00:00,3,0,0,1,38.54,43.94,38,11.0014,345.57875
2011-07-23 14:00:00,3,0,0,1,37.72,44.695,42,0.0,368.1475
2011-07-23 15:00:00,3,0,0,1,38.54,43.94,38,0.0,345.1225
2011-07-23 16:00:00,3,0,0,1,38.54,43.94,38,8.9981,355.05
2011-07-23 17:00:00,3,0,0,1,38.54,43.94,38,8.9981,377.66625
2011-07-23 18:00:00,3,0,0,1,37.72,43.94,40,15.0013,354.65625
2011-07-23 19:00:00,3,0,0,2,33.62,40.15,59,8.9981,318.6425
2011-07-23 20:00:00,3,0,0,1,33.62,40.15,59,15.0013,290.5175
2011-07-23 21:00:00,3,0,0,1,33.62,40.15,59,15.0013,227.43
2011-07-23 22:00:00,3,0,0,1,32.8,38.635,59,12.998,203.89
2011-07-23 23:00:00,3,0,0,1,32.8,38.635,59,7.0015,127.81875
2011-07-24 00:00:00,3,0,0,1,32.8,38.635,59,7.0015,116.8775
2011-07-24 01:00:00,3,0,0,1,31.98,37.88,66,7.0015,85.065
2011-07-24 02:00:00,3,0,0,1,32.8,39.395,63,6.0032,82.4875
2011-07-24 03:00:00,3,0,0,1,32.8,39.395,63,6.0032,44.47875
2011-07-24 04:00:00,3,0,0,1,31.98,37.88,66,7.0015,25.31875
2011-07-24 05:00:00,3,0,0,1,31.98,37.88,66,6.0032,27.25625
2011-07-24 06:00:00,3,0,0,2,32.8,39.395,63,6.0032,52.26375
2011-07-24 07:00:00,3,0,0,1,32.8,38.635,59,8.9981,78.765
2011-07-24 08:00:00,3,0,0,1,33.62,39.395,56,19.0012,148.4975
2011-07-24 09:00:00,3,0,0,1,33.62,39.395,56,26.0027,208.67625
2011-07-24 10:00:00,3,0,0,1,35.26,40.91,50,22.0028,302.74125
2011-07-24 11:00:00,3,0,0,1,34.44,40.15,53,16.9979,353.16125
2011-07-24 12:00:00,3,0,0,1,36.9,43.18,45,11.0014,368.10125
2011-07-24 13:00:00,3,0,0,1,35.26,40.15,47,15.0013,371.97625
2011-07-24 14:00:00,3,0,0,1,35.26,40.91,50,19.0012,364.305
2011-07-24 15:00:00,3,0,0,1,36.9,42.425,42,16.9979,341.8375
2011-07-24 16:00:00,3,0,0,1,36.9,42.425,42,16.9979,354.375
2011-07-24 17:00:00,3,0,0,1,36.9,41.665,39,7.0015,394.62625
2011-07-24 18:00:00,3,0,0,1,36.08,40.91,42,11.0014,373.21875
2011-07-24 19:00:00,3,0,0,1,35.26,40.15,47,11.0014,355.19125
2011-07-24 20:00:00,3,0,0,1,34.44,39.395,49,11.0014,290.67125
2011-07-24 21:00:00,3,0,0,1,32.8,39.395,63,8.9981,230.6775
2011-07-24 22:00:00,3,0,0,1,31.98,37.88,66,0.0,154.5125
2011-07-24 23:00:00,3,0,0,2,31.16,36.365,70,6.0032,123.81875
2011-07-25 00:00:00,3,0,1,2,31.16,36.365,70,0.0,49.58625
2011-07-25 01:00:00,3,0,1,2,31.16,37.12,75,6.0032,24.995
2011-07-25 02:00:00,3,0,1,2,30.34,35.605,79,6.0032,13.94875
2011-07-25 03:00:00,3,0,1,1,30.34,35.605,79,0.0,11.32
2011-07-25 04:00:00,3,0,1,1,29.52,35.605,84,6.0032,9.02375
2011-07-25 05:00:00,3,0,1,1,29.52,35.605,84,6.0032,22.9525
2011-07-25 06:00:00,3,0,1,2,29.52,35.605,84,6.0032,115.9725
2011-07-25 07:00:00,3,0,1,2,30.34,35.605,79,0.0,311.45
2011-07-25 08:00:00,3,0,1,2,31.16,37.12,75,0.0,406.92625
2011-07-25 09:00:00,3,0,1,1,32.8,40.15,66,0.0,176.48
2011-07-25 10:00:00,3,0,1,1,33.62,40.15,59,0.0,122.27375
2011-07-25 11:00:00,3,0,1,2,34.44,41.665,59,12.998,139.195
2011-07-25 12:00:00,3,0,1,2,34.44,41.665,59,12.998,160.62125
2011-07-25 13:00:00,3,0,1,2,30.34,35.605,74,8.9981,157.11875
2011-07-25 14:00:00,3,0,1,2,29.52,34.85,79,12.998,138.76625
2011-07-25 15:00:00,3,0,1,1,28.7,33.335,84,26.0027,134.6425
2011-07-25 16:00:00,3,0,1,1,28.7,33.335,84,15.0013,248.64875
2011-07-25 17:00:00,3,0,1,1,29.52,34.85,74,0.0,476.645
2011-07-25 18:00:00,3,0,1,1,30.34,35.605,74,6.0032,469.205
2011-07-25 19:00:00,3,0,1,1,30.34,34.85,70,6.0032,385.4475
2011-07-25 20:00:00,3,0,1,1,29.52,34.85,74,8.9981,281.1625
2011-07-25 21:00:00,3,0,1,1,28.7,33.335,84,0.0,149.54125
2011-07-25 22:00:00,3,0,1,1,28.7,33.335,84,0.0,135.29375
2011-07-25 23:00:00,3,0,1,1,28.7,33.335,84,6.0032,91.63625
2011-07-26 00:00:00,3,0,1,1,28.7,33.335,79,7.0015,42.18125
2011-07-26 01:00:00,3,0,1,1,28.7,33.335,79,7.0015,17.98875
2011-07-26 02:00:00,3,0,1,1,27.88,31.82,89,7.0015,10.64375
2011-07-26 03:00:00,3,0,1,1,27.88,31.82,89,8.9981,6.04375
2011-07-26 04:00:00,3,0,1,1,27.88,31.82,88,11.0014,7.32875
2011-07-26 05:00:00,3,0,1,1,27.06,29.545,89,6.0032,19.3675
2011-07-26 06:00:00,3,0,1,1,27.88,31.82,83,15.0013,115.615
2011-07-26 07:00:00,3,0,1,1,29.52,34.09,66,19.0012,307.89
2011-07-26 08:00:00,3,0,1,1,30.34,34.09,55,12.998,424.98625
2011-07-26 09:00:00,3,0,1,1,31.16,34.09,40,15.0013,211.195
2011-07-26 10:00:00,3,0,1,1,32.8,34.85,31,15.0013,135.12833333333333
2011-07-26 11:00:00,3,0,1,1,33.62,35.605,30,0.0,160.77125
2011-07-26 12:00:00,3,0,1,1,34.44,36.365,28,0.0,215.54
2011-07-26 13:00:00,3,0,1,1,34.44,36.365,32,19.9995,184.7125
2011-07-26 14:00:00,3,0,1,1,35.26,37.12,30,19.0012,184.8175
2011-07-26 15:00:00,3,0,1,1,36.08,37.88,28,22.0028,167.02625
2011-07-26 16:00:00,3,0,1,1,35.26,37.88,36,19.0012,274.075
2011-07-26 17:00:00,3,0,1,1,35.26,37.88,36,23.9994,543.63875
2011-07-26 18:00:00,3,0,1,1,34.44,37.12,39,26.0027,511.55125
2011-07-26 19:00:00,3,0,1,1,33.62,37.12,43,19.9995,359.03
2011-07-26 20:00:00,3,0,1,1,32.8,36.365,46,16.9979,288.95
2011-07-26 21:00:00,3,0,1,1,31.98,35.605,49,15.0013,233.9575
2011-07-26 22:00:00,3,0,1,1,31.16,34.85,55,8.9981,175.75
2011-07-26 23:00:00,3,0,1,1,31.16,35.605,58,7.0015,110.35125
2011-07-27 00:00:00,3,0,1,2,31.98,35.605,52,11.0014,51.36375
2011-07-27 01:00:00,3,0,1,1,31.98,35.605,49,12.998,33.4275
2011-07-27 02:00:00,3,0,1,1,31.16,34.85,52,19.9995,24.6375
2011-07-27 03:00:00,3,0,1,1,29.52,33.335,58,11.0014,8.0775
2011-07-27 04:00:00,3,0,1,1,29.52,33.335,51,12.998,16.61125
2011-07-27 05:00:00,3,0,1,1,28.7,32.575,54,19.0012,32.6375
2011-07-27 06:00:00,3,0,1,1,28.7,32.575,54,15.0013,118.37625
2011-07-27 07:00:00,3,0,1,1,29.52,33.335,48,16.9979,310.88625
2011-07-27 08:00:00,3,0,1,1,30.34,33.335,42,16.9979,442.735
2011-07-27 09:00:00,3,0,1,1,31.16,33.335,35,16.9979,212.1925
2011-07-27 10:00:00,3,0,1,1,31.98,34.09,33,0.0,135.415
2011-07-27 11:00:00,3,0,1,1,32.8,34.85,31,0.0,159.51125
2011-07-27 12:00:00,3,0,1,1,33.62,35.605,30,19.0012,183.6075
2011-07-27 13:00:00,3,0,1,1,34.44,36.365,30,23.9994,183.73
2011-07-27 14:00:00,3,0,1,1,34.44,36.365,28,15.0013,185.35375
2011-07-27 15:00:00,3,0,1,1,35.26,37.12,26,16.9979,196.85
2011-07-27 16:00:00,3,0,1,1,35.26,36.365,25,11.0014,276.9675
2011-07-27 17:00:00,3,0,1,1,34.44,35.605,26,15.0013,555.3125
2011-07-27 18:00:00,3,0,1,1,33.62,35.605,28,7.0015,535.8375
2011-07-27 19:00:00,3,0,1,1,32.8,34.85,29,6.0032,383.61375
2011-07-27 20:00:00,3,0,1,1,31.16,34.09,45,15.0013,304.19
2011-07-27 21:00:00,3,0,1,1,30.34,33.335,48,7.0015,239.9075
2011-07-27 22:00:00,3,0,1,1,29.52,33.335,48,0.0,180.13625
2011-07-27 23:00:00,3,0,1,1,30.34,33.335,45,6.0032,117.33
2011-07-28 00:00:00,3,0,1,1,28.7,32.575,51,8.9981,54.41875
2011-07-28 01:00:00,3,0,1,1,29.52,33.335,51,0.0,24.02
2011-07-28 02:00:00,3,0,1,1,29.52,33.335,54,7.0015,12.8825
2011-07-28 03:00:00,3,0,1,1,29.52,33.335,54,0.0,9.8475
2011-07-28 04:00:00,3,0,1,1,28.7,32.575,61,7.0015,10.3925
2011-07-28 05:00:00,3,0,1,1,28.7,32.575,65,7.0015,24.4275
2011-07-28 06:00:00,3,0,1,1,28.7,32.575,70,6.0032,118.39375
2011-07-28 07:00:00,3,0,1,1,29.52,34.09,70,11.0014,312.05
2011-07-28 08:00:00,3,0,1,1,30.34,34.85,66,11.0014,412.905
2011-07-28 09:00:00,3,0,1,1,31.98,37.12,59,12.998,185.66875
2011-07-28 10:00:00,3,0,1,1,32.8,37.88,55,19.0012,129.4375
2011-07-28 11:00:00,3,0,1,1,34.44,40.91,56,19.0012,135.63583333333332
2011-07-28 12:00:00,3,0,1,1,34.44,40.15,53,16.9979,158.91375
2011-07-28 13:00:00,3,0,1,1,35.26,40.15,47,16.9979,154.15125
2011-07-28 14:00:00,3,0,1,2,34.44,39.395,49,16.9979,156.42625
2011-07-28 15:00:00,3,0,1,1,35.26,40.91,50,12.998,150.58125
2011-07-28 16:00:00,3,0,1,1,35.26,40.15,47,11.0014,268.94875
2011-07-28 17:00:00,3,0,1,1,34.44,40.15,53,12.998,525.6775
2011-07-28 18:00:00,3,0,1,1,34.44,40.91,56,15.0013,498.78625
2011-07-28 19:00:00,3,0,1,1,33.62,40.15,59,12.998,383.7075
2011-07-28 20:00:00,3,0,1,1,32.8,39.395,63,12.998,288.29625
2011-07-28 21:00:00,3,0,1,1,31.98,37.88,66,19.0012,217.19375
2011-07-28 22:00:00,3,0,1,1,31.16,36.365,70,16.9979,166.72375
2011-07-28 23:00:00,3,0,1,1,31.16,37.12,75,12.998,101.6975
2011-07-29 00:00:00,3,0,1,1,30.34,35.605,79,11.0014,44.5125
2011-07-29 01:00:00,3,0,1,1,30.34,35.605,79,8.9981,19.77375
2011-07-29 02:00:00,3,0,1,1,30.34,35.605,79,0.0,13.07125
2011-07-29 03:00:00,3,0,1,1,30.34,35.605,79,0.0,11.32
2011-07-29 04:00:00,3,0,1,1,29.52,35.605,84,8.9981,8.75625
2011-07-29 05:00:00,3,0,1,1,29.52,35.605,84,0.0,23.15875
